date,prefecture,unleaded_95,unleaded_100,diesel_driving,autogas,prefecture_eng
05-05-2026,ΝΟΜΟΣ ΑΙΤΩΛΙΑΣ ΚΑΙ ΑΚΑΡΝΑΝΙΑΣ,2.097,2.27,1.892,1.307,ETOLOAKARNANIAS
05-05-2026,ΝΟΜΟΣ ΑΡΓΟΛΙΔΟΣ,2.09,2.269,1.881,1.182,ARGOLIDAS
05-05-2026,ΝΟΜΟΣ ΑΡΚΑΔΙΑΣ,2.086,2.275,1.884,1.298,ARKADIAS
05-05-2026,ΝΟΜΟΣ ΑΡΤΗΣ,2.071,2.26,1.865,1.29,ARTAS
05-05-2026,ΝΟΜΟΣ ΑΧΑΪΑΣ,2.08,2.265,1.885,1.359,ACHAIAS
05-05-2026,ΝΟΜΟΣ ΒΟΙΩΤΙΑΣ,2.079,2.274,1.885,1.328,VIOTIAS
05-05-2026,ΝΟΜΟΣ ΓΡΕΒΕΝΩΝ,2.087,2.306,1.89,1.344,GREVENON
05-05-2026,ΝΟΜΟΣ ΔΡΑΜΑΣ,2.089,2.226,1.867,1.282,DRAMAS
05-05-2026,ΝΟΜΟΣ ΔΩΔΕΚΑΝΗΣΟΥ,2.16,2.333,1.984,1.45,DODEKANISON
05-05-2026,ΝΟΜΟΣ ΕΒΡΟΥ,2.075,2.246,1.884,1.331,EVROU
05-05-2026,ΝΟΜΟΣ ΕΥΒΟΙΑΣ,2.095,2.273,1.889,1.288,EVVIAS
05-05-2026,ΝΟΜΟΣ ΕΥΡΥΤΑΝΙΑΣ,2.084,2.354,1.941,1.447,EVRYTANIAS
05-05-2026,ΝΟΜΟΣ ΖΑΚΥΝΘΟΥ,2.116,2.262,1.925,1.399,ZAKYNTHOU
05-05-2026,ΝΟΜΟΣ ΗΛΕΙΑΣ,2.087,2.26,1.868,1.224,ILIAS
05-05-2026,ΝΟΜΟΣ ΗΜΑΘΙΑΣ,2.069,2.235,1.855,1.168,IMATHIAS
05-05-2026,ΝΟΜΟΣ ΗΡΑΚΛΕΙΟΥ,2.13,2.266,1.926,1.438,IRAKLIOU
05-05-2026,ΝΟΜΟΣ ΘΕΣΠΡΩΤΙΑΣ,2.076,2.27,1.903,1.315,THESPROTIAS
05-05-2026,ΝΟΜΟΣ ΘΕΣΣΑΛΟΝΙΚΗΣ,2.081,2.253,1.866,1.211,THESSALONIKIS
05-05-2026,ΝΟΜΟΣ ΙΩΑΝΝΙΝΩΝ,2.07,2.238,1.869,1.184,IOANNINON
05-05-2026,ΝΟΜΟΣ ΚΑΒΑΛΑΣ,2.086,2.243,1.865,1.225,KAVALAS
05-05-2026,ΝΟΜΟΣ ΚΑΡΔΙΤΣΗΣ,2.076,2.245,1.888,1.313,KARDITSAS
05-05-2026,ΝΟΜΟΣ ΚΑΣΤΟΡΙΑΣ,2.069,2.237,1.877,1.238,KASTORIAS
05-05-2026,ΝΟΜΟΣ ΚΕΡΚΥΡΑΣ,2.13,2.286,1.916,1.497,KERKYRAS
05-05-2026,ΝΟΜΟΣ ΚΕΦΑΛΛΗΝΙΑΣ,2.139,2.286,1.954,1.305,KEFALLONIAS
05-05-2026,ΝΟΜΟΣ ΚΙΛΚΙΣ,2.069,2.251,1.879,1.333,KILKIS
05-05-2026,ΝΟΜΟΣ ΚΟΖΑΝΗΣ,2.073,2.251,1.873,1.191,KOZANIS
05-05-2026,ΝΟΜΟΣ ΚΟΡΙΝΘΙΑΣ,2.08,2.245,1.867,1.246,KORINTHOU
05-05-2026,ΝΟΜΟΣ ΚΥΚΛΑΔΩΝ,2.203,2.402,2.047,1.502,KYKLADON
05-05-2026,ΝΟΜΟΣ ΛΑΚΩΝΙΑΣ,2.085,2.274,1.89,1.252,LAKONIAS
05-05-2026,ΝΟΜΟΣ ΛΑΡΙΣΗΣ,2.079,2.245,1.869,1.212,LARISAS
